reco_id_curr,max_cred_months_balance,l_cred_balance,l_credit_limit,l_drawings_atm,l_drawings,l_drawings_other,l_drawings_pos,l_minimal_payment,l_minimal_payment,l_payment_total_now,l_receivable,l_total_receivable,l_drawings_atm_count,l_drawings_count,l_drawings_other_count,l_drawings_pos_count,l_installment_mature_cum_count,l_contract_status_name
c56d169397e3ff71f5d01c984358819e,-1,0.0,450000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c56d4410f4d29990339078b97c3884f2,-3,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c57dddb4aecc5a4ad3d70d5d687be056,-2,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Completed
c5821fbeb182a4e451e554525b06f9d7,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,146.475,146.475,0.0,0.0,0.0,0,0.0,0.0,29.0,Active
c5885d09e6b706aa7c8099e7d61324d8,-2,277344.0,292500,0.0,0.0,0.0,0.0,14064.3,14175.0,14175.0,275287.0,275287.0,0.0,0,0.0,0.0,15.0,Active
c58bec7ba271dc55490d86f0412aab2e,-1,0.0,67500,0.0,0.0,0.0,0.0,0.0,165.375,0.0,0.0,0.0,0.0,0,0.0,0.0,48.0,Active
c58cdbc0c654085ab0a750cc92dc09a2,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,10887.6,0.0,0.0,0.0,0.0,0,0.0,0.0,61.0,Active
c59108e9d96a55399f7c262bcd16072b,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c596a6bca59685d0087d49de016c745b,-1,457988.0,450000,0.0,0.0,0.0,0.0,23208.8,23400.0,23400.0,454594.0,454594.0,0.0,0,0.0,0.0,3.0,Active
c597db504f1be336d6f4815063ebf503,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,1707.84,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active
c5a12210c7a3e009d2b1fc7662a24be6,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c5ac4788fb9f7d49b78128ce3c2637e3,-1,0.0,765000,0.0,0.0,0.0,0.0,1277.51,1422.49,1422.49,0.0,0.0,0.0,0,0.0,0.0,6.0,Active
c5b262ff213c37dd9ce47cf332913e2c,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c5b3958f553a0c3e8577d761649c9c0a,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c5b4758c668eb928b6e33452c1650108,-1,0.0,270000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c5b4b3f53723416c63b4bfe32f34291c,-2,42528.6,225000,0.0,0.0,0.0,0.0,2250.0,2250.0,2250.0,42286.2,42286.2,0.0,0,0.0,0.0,4.0,Active
c5bc0aa7be98ee90f38e78a556b2b3c7,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Completed
c5bc8f3a742b96227623c6e18f1cacd7,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c5be2976ac1f6a9c4d0b3d5acfe31c74,-1,0.0,450000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,Completed
c5be9ed63fe90dd5caca7212b8b3badd,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,Active
c5bee6fa3892841cac19a32c5374f28b,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,Active
c5c3f201a8e8fc634d37a766a0299218,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,Active
c5c9fac82c661398c36e3adc1a03c856,-1,420739.0,450000,84792.7,98492.1,0.0,13699.4,22144.5,22500.0,22500.0,418761.0,418761.0,4.0,7,0.0,3.0,5.0,Active
c5ca0aafc6f59d77c93e2c57c876f7d2,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c5d41438cf9c3e76ca9f68793f7783ea,-1,28148.2,45000,0.0,27491.0,0.0,27491.0,0.0,0.0,0.0,27491.0,27491.0,0.0,6,0.0,6.0,0.0,Active
c5dd077dd6b55d51b16aa676018d976e,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,296.505,0.0,0.0,0.0,0.0,0,0.0,0.0,23.0,Active
c5dfe7878d03a29e5e26714fcc8d59dc,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c5e54ce7b6a6802ca34bd7fd460d7334,-1,0.0,450000,0.0,0.0,0.0,0.0,0.0,15.03,15.03,0.0,0.0,0.0,0,0.0,0.0,14.0,Active
c5e79cced112e35410f56fe8f27210d7,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c5e7ca89594bb0587463e01f40a58373,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,431.415,431.415,0.0,0.0,0.0,0,0.0,0.0,5.0,Active
c5ea3624a8490878693eb66bbf6cd0fd,-2,0.0,4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c5ed2448b059792bcea7c868d2c4d492,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,94.545,94.545,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c5ef20af97ddae17d30278042fc81c67,-2,0.0,337500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c5effd5e338b16a2cadc7bb1a8363be6,-1,0.0,337500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c5f0f51dbd5f8f9d0eabcea943a9a513,-1,42335.1,135000,0.0,0.0,0.0,0.0,3294.99,25875.0,25875.0,42026.9,42026.9,0.0,0,0.0,0.0,9.0,Active
c5f831b9ea47fc0e195f5cd96241ba3c,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c5f8adb33f04f74776c792a05e050e18,-1,131200.0,135000,0.0,19131.5,0.0,19131.5,5460.48,13001.2,6322.05,131200.0,131200.0,0.0,16,0.0,16.0,2.0,Active
c5f9563e613e077062874480c57f457f,-1,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c5fa39d263ca38801d5efb33b6afe3d9,-1,122931.0,135000,0.0,0.0,0.0,0.0,5405.08,6750.0,17.685,122931.0,122931.0,0.0,0,0.0,0.0,4.0,Active
c5fb06178d4d0c95e21f0283015804dd,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,719.145,719.145,0.0,0.0,0.0,0,0.0,0.0,6.0,Active
c5fba4e12e2008f8b8e39f489a10b750,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,107.595,107.595,0.0,0.0,0.0,0,0.0,0.0,7.0,Active
c600be74e881e615acc6484eb16a545d,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c607065c6681e8e07dd5b971034c0a4e,-1,156966.0,382500,0.0,39503.7,0.0,39503.7,9202.46,48096.5,37618.2,156966.0,156966.0,0.0,7,0.0,7.0,9.0,Active
c60e607e985da55eb7e57a94fc79032a,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c61063869dba29aa86d7b8839e6c4576,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c61419c14dc23156ad1679329c0f9dd3,-1,442016.0,450000,4050.0,4050.0,0.0,0.0,23416.3,23625.0,23625.0,440670.0,440670.0,1.0,1,0.0,0.0,19.0,Active
c61c2e39cfcb98dafc25423dfef2ec7c,-1,145973.0,135000,67500.0,67500.0,0.0,0.0,0.0,0.0,0.0,140897.0,140897.0,3.0,3,0.0,0.0,0.0,Active
c623996d3115d2f42311cf1dff2773d8,-1,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c624774c115c31b03416c04b0df4aaba,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,32.13,0.0,0.0,0.0,0.0,0,0.0,0.0,62.0,Active
c626a67d450f89e0054ff421426f18f6,-1,163229.0,157500,4500.0,4500.0,0.0,0.0,8015.58,9000.0,9000.0,160458.0,160458.0,1.0,1,0.0,0.0,8.0,Active
c6273ec28c90ea1b79421c842bbd92d5,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c629687b5f1b627207801b1e1c0a4b29,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,Completed
c62c0a60cc02888be68289cf11005b08,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c62e50f9093e7dd1a1602c58dc08062d,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,303.21,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,Active
c6309ed56dea66b597ffd1530978bfa6,-2,898.83,202500,0.0,0.0,0.0,0.0,4287.56,62100.0,59041.0,0.0,0.0,0.0,0,0.0,0.0,20.0,Active
c63251ccc590bf736b72f6fdd4104b6e,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c63673f2bd36f0ee62db06b5f1e43b2f,-2,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c6369e07594618a729af76b45741bc24,-1,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c63d85f3950ca5b88c22eb09d25a640d,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c6407d4dca9cc19de9f7f7dd464a38c5,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Completed
c6458c56fdbe1d2e70048f0e688f34be,-1,0.09,225000,0.0,0.0,0.0,0.0,103.23,106.875,106.875,0.09,0.09,0.0,0,0.0,0.0,2.0,Active
c646d8a0013f51d687985d68ec6f245a,-2,264476.0,270000,0.0,5427.0,0.0,5427.0,13736.2,27900.0,14300.7,264476.0,264476.0,0.0,9,0.0,9.0,6.0,Active
c6477436cf596f78ffccf219ebe10f3b,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c64868d27de68e419301a1312fc105b9,-1,142458.0,135000,2250.0,4882.41,0.0,2632.41,4529.7,96.165,96.165,140529.0,140529.0,1.0,6,0.0,5.0,6.0,Active
c64cbfc23008ae8d52c02b50a0d440da,-3,0.0,765000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c64eca8a55f9ea302cf419ce51b14e6b,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c64ecce287ffa5a70fe647feb69e79ba,-1,519513.0,540000,11250.0,17302.5,0.0,6052.5,27012.4,31980.8,31980.8,519513.0,519513.0,2.0,3,0.0,1.0,5.0,Active
c652645f0465a061d295a2bda53af621,-1,0.0,135000,0.0,33344.6,0.0,33344.6,2579.49,64028.5,64028.5,0.0,0.0,0.0,8,0.0,8.0,12.0,Active
c655631854a9bb8735a1b94bf895ed2e,-1,439698.0,450000,0.0,0.0,0.0,0.0,22198.3,22500.0,22500.0,436452.0,436452.0,0.0,0,0.0,0.0,14.0,Active
c6564f2e3ef86b9d65011bcb4607c559,-3,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c65adbc0c2932568148897a3257c5a16,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,1.395,1.395,0.0,0.0,0.0,0,0.0,0.0,12.0,Active
c65e63020f4e664bb366b6b920afc99a,-3,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,52.0,Completed
c663707a0390647b1e03bf7570c7a48c,-1,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c664fb7cc71376cd1b9cf101107eeb07,-1,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c664fd85d45f77ab9bd8e29f4d8b04df,-1,269427.0,450000,135000.0,135000.0,0.0,0.0,22500.0,0.0,0.0,262321.0,262321.0,1.0,1,0.0,0.0,20.0,Active
c665b8e98acc9e422eb5ba424d0fa8ab,-1,81640.3,90000,0.0,0.0,0.0,0.0,4156.38,4500.0,4500.0,81034.9,81034.9,0.0,0,0.0,0.0,4.0,Active
c668c51a3346488f70e96ef5fd9cc69e,-1,87905.4,99000,0.0,43505.6,0.0,43505.6,2298.33,23574.7,23574.7,87234.9,87234.9,0.0,10,0.0,10.0,7.0,Active
c66962452a3e6109abd7ebaa8f218678,-1,0.0,135000,0.0,0.0,0.0,0.0,0.0,2.475,0.0,0.0,0.0,0.0,0,0.0,0.0,60.0,Active
c66a660375d3d1a22523f5541d0c1746,-1,673135.0,675000,0.0,0.0,0.0,0.0,34656.1,34659.0,34659.0,673135.0,673135.0,0.0,0,0.0,0.0,5.0,Active
c66a9c56ef8b1ed0f76f61fb9d40c66a,-2,0.0,585000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c66b3a7251d3b41fd285aa7a77897acc,-1,45695.2,45000,0.0,8374.5,0.0,8374.5,2250.0,4500.0,4500.0,44689.3,44689.3,0.0,5,0.0,5.0,4.0,Active
c66e174c5266948016d092d929ad0320,-1,0.0,112500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c6712207558406940792756242e31cfb,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed
c671bea97d71f76d0e625a13c707a1bb,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,846.63,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,Active
c6721e57ea886b49b6243de908869d32,-1,122297.0,135000,0.0,0.0,0.0,0.0,6298.52,6750.0,6750.0,122297.0,122297.0,0.0,0,0.0,0.0,13.0,Active
c672864425bacea22be9031b95a982f9,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,19.0,Completed
c673926c3a5b43600569ef43b4f58851,-1,773963.0,900000,45000.0,256700.0,0.0,211700.0,25384.9,27000.0,27000.0,767491.0,767491.0,1.0,4,0.0,3.0,6.0,Active
c6743b9bd4d98f9fc4e74693f4c17bda,-2,47131.6,270000,58500.0,58500.0,0.0,0.0,0.0,13500.0,10485.2,47131.6,47131.6,1.0,1,0.0,0.0,0.0,Active
c67804c5bd5d93067acd0062ff0c6466,-1,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c67861dc55b9502ca69a042d00060163,-1,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c67b0e3005e92b4794a356d85e41d153,-2,0.0,405000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c67dd98eb966f95cbfcd5813a05f6774,-1,362523.0,360000,40500.0,58194.0,0.0,17694.0,14330.3,14400.0,14400.0,355994.0,355994.0,3.0,10,0.0,7.0,13.0,Active
c67f3bc17828969010eacd7ae28627ab,-2,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,37.0,Completed
c68166ea4346d81d3873c4ee5558814c,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,17.325,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,Active
c685685cdf7e0544601022e5e0d270eb,-2,920119.0,900000,0.0,54582.8,0.0,54582.8,42822.3,0.0,0.0,919543.0,919543.0,0.0,12,0.0,12.0,10.0,Active
c6884203afe233627ca8f48f079951bb,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c68a1d34357f6ce14db70c53ecb39cc1,-2,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c68c8ec632a603e031e1dbd2df32646a,-1,130.5,135000,0.0,0.0,0.0,0.0,276.48,411.66,0.0,0.0,0.0,0.0,0,0.0,0.0,85.0,Active
c68ca39844aaf3acc86367daf941a87c,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed
c68e4d37e827e10fce80639e64cfe5aa,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,394.02,394.02,0.0,0.0,0.0,0,0.0,0.0,6.0,Active
c69621ace2b12f96fdcbfc892f843552,-1,46350.2,67500,0.0,0.0,0.0,0.0,3375.0,4500.0,4500.0,46350.2,46350.2,0.0,0,0.0,0.0,74.0,Active
c696c27378e2de6f31b6b182f5c78e8d,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,111.195,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,Active
c69f3991498e87fd04faffd7e4db19f1,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed
c6a258a7a430c944b2af19092d78dc7e,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,18.63,0.0,0.0,0.0,0.0,0,0.0,0.0,29.0,Active
c6a2940b318192b506e291391691d282,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,130.86,0.0,0.0,0.0,0.0,0,0.0,0.0,45.0,Active
c6a8a44b929dd618681813eef21c13ad,-1,0.0,270000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c6ad484fdd530d8bb03cd7f8d41facf1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,357.21,0.0,0.0,0.0,0.0,0,0.0,0.0,41.0,Active
c6adca4c892b24cb4cc850f85aa0e31f,-1,45678.2,202500,0.0,45670.7,0.0,45670.7,2250.0,33044.4,33044.4,45678.2,45678.2,0.0,15,0.0,15.0,5.0,Active
c6b09df9f286bb57162f93417d68ed73,-1,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c6b13e1c274e3697b6559ac59936b3f7,-3,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c6b2b5ab2bb6ca21486566f740be3c9d,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c6b79b6d9c3c54d174367e3312c12402,-1,204766.0,270000,0.0,75371.7,0.0,75371.7,7487.15,47599.8,47599.8,203646.0,203646.0,0.0,65,0.0,65.0,4.0,Active
c6b86a6b28e6de980b5c14a08d0b8dac,-2,0.0,247500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Completed
c6b90bbbf7e755dd84af67db2d909a4d,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c6bae2e332ee685e7138bb3f9dc9aa06,-2,84219.5,90000,0.0,0.0,0.0,0.0,4500.0,4500.0,4500.0,84219.5,84219.5,0.0,0,0.0,0.0,78.0,Active
c6bd7b2a286b83cbf8dabb44df58e5b8,-1,78488.1,90000,0.0,8094.15,0.0,8094.15,4121.19,9000.0,4676.31,78488.1,78488.1,0.0,7,0.0,7.0,4.0,Active
c6c0f37b265a2b14f7309f0ae9500ed0,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c6c58446225a054f66b4670cfc4b14bf,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,355.275,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Active
c6cf8fa153707c2afb750d90587a46d1,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,639.27,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,Active
c6d069691d398ff5b666f456bc3e4f7a,-3,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c6d48a1ea4205dc0baf66d4fec66e814,-1,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c6da22580e72790a8a1bcf4111a9602f,-1,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c6dd3fd5268afb888ad0fa97d8821f9d,-2,94380.1,90000,74250.0,89025.3,0.0,14775.3,0.0,0.0,0.0,89668.6,89668.6,3.0,12,0.0,9.0,2.0,Active
c6e4de37c18a3fb14081040859802bdb,-2,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c6e6e56176170a88eb1b219d90f33a8b,-2,0.0,450000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed
c6eb0faeb585059b99584f79c63ab708,-1,67397.6,90000,0.0,39790.0,0.0,39790.0,2250.0,5011.52,5011.52,67397.6,67397.6,0.0,7,0.0,7.0,2.0,Active
c6f0a5aef0221251b5218fe8bada5d63,-1,410410.0,405000,13500.0,13500.0,0.0,0.0,20908.5,22500.0,22500.0,409515.0,409515.0,2.0,2,0.0,0.0,14.0,Active
c6f0e208960a086470ffe1465fd85028,-1,196377.0,225000,0.0,143938.0,0.0,143938.0,2250.0,9757.8,9757.8,194296.0,194296.0,0.0,24,0.0,24.0,2.0,Active
c6f177ce31e9aba6dec49657705e4cd1,-2,0.0,270000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c6f1aa6c7a6c16f8c4e6b149e2739646,-1,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c6f2c1f29053ca64a4044faf0ae3a976,-1,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c6f4d245ed78fd96148101f78fa26344,-2,0.0,225000,0.0,0.0,0.0,0.0,0.0,457.2,457.2,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c6f6d230ad3de90e8b9bc6794ac102dc,-1,125332.0,135000,0.0,2011.5,0.0,2011.5,6948.13,14175.0,7425.0,125332.0,125332.0,0.0,2,0.0,2.0,5.0,Active
c6fb5dc19b631aa8df6c96c74dbe4a73,-1,37986.8,112500,0.0,15084.9,0.0,15084.9,5625.0,5625.0,5625.0,37639.9,37639.9,0.0,3,0.0,3.0,81.0,Active
c6fe6e632efb80b2104663fc514e247f,-2,223331.0,225000,0.0,0.0,0.0,0.0,11508.7,13500.0,13500.0,223331.0,223331.0,0.0,0,0.0,0.0,2.0,Active
c70afd610823185c7095a0b9ec1f791a,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Completed
c70b224515e2784b9583490571af31a1,-1,269232.0,270000,0.0,0.0,0.0,0.0,13500.0,13500.0,13500.0,269457.0,269457.0,0.0,0,0.0,0.0,84.0,Active
c70b4e7d1e32d3048281b4ca68a67313,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c70c78e28081196805ce55cfaaff2f76,-1,112653.0,126000,0.0,0.0,0.0,0.0,5674.14,6300.0,6300.0,111827.0,111827.0,0.0,0,0.0,0.0,22.0,Active
c7105e66991ce855ba9489953e555d9a,-2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c7108936ac6321e0a5952659873cafaf,-2,215587.0,225000,0.0,291953.0,0.0,291953.0,9450.36,275144.0,270878.0,215587.0,215587.0,0.0,9,0.0,9.0,6.0,Active
c7135ed82af7b84710ae41366e37098c,-1,0.0,765000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c71a7a4be7361094d046d312202bce0c,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,2164.27,0.0,0.0,0.0,0.0,0,0.0,0.0,71.0,Active
c71bb851f33687190fe92d11f953d2a4,-2,46472.6,135000,0.0,0.0,0.0,0.0,2341.57,2499.07,2499.07,45689.9,45689.9,0.0,0,0.0,0.0,5.0,Active
c71d3b7bc8b31436b42a1cfa02a4cc2a,-1,0.0,900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed
c71e45776527090088d745aab1508ada,-1,722366.0,765000,486000.0,486000.0,0.0,0.0,14109.7,38250.0,22558.7,718330.0,718330.0,4.0,4,0.0,0.0,9.0,Active
c72129187bd4001c9a5df4149760c8f1,-3,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c722f381161f1186f8465d87c033dc96,-3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,Active
c7241415ae6f581f62ba4fa5d245fe5c,-2,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
c725d29d5be4ef0ba3f927f9a581e405,-1,241124.0,450000,9000.0,9000.0,0.0,0.0,11773.5,13500.0,13500.0,237763.0,237763.0,2.0,2,0.0,0.0,4.0,Active
c726c142c3ff7628138eecdf1ece7696,-1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed
