reco_id_curr,reco_id_last,min_cred_months_balance,f_cred_balance,f_credit_limit,f_drawings_atm,f_drawings,f_drawings_other,f_drawings_pos,f_minimal_payment,f_minimal_payment,f_payment_total_now,f_receivable,f_total_receivable,f_drawings_atm_count,f_drawings_count,f_drawings_other_count,f_drawings_pos_count,f_installment_mature_cum_count,f_contract_status_name
f9a3bb26af3f21540cae2696b8479107,65fe1c617b95f8cfc3226e15486d4a3d,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,618.705,618.705,0.0,0.0,0.0,0,0.0,0.0,3.0,Active
f9a4ea5df1a44304c517e18e78f8ceae,7fb4610492076932809cba04c0d96f22,-6,166918.0,270000,0.0,0.0,0.0,0.0,13500.0,27000.0,27000.0,166918.0,166918.0,0.0,0,0.0,0.0,84.0,Active
f9a9613257dbe6c6fd3d8e02f2306227,ca555bccb0433adbf636444eb4dfd7c4,-6,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
f9ac4e6f7b2befeb5fb40fd8c06cb81d,b67ec33444d5b62a63729bc5f3f0d99b,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
f9ace1cf3b760bafa6c26b544d44c5fe,9400ff0e547b89816a89697f68f396b4,-6,188753.0,180000,1800.0,1800.0,0.0,0.0,9404.05,9900.0,9900.0,185126.0,185126.0,1.0,1,0.0,0.0,7.0,Active
f9b09fdb838ac32b14884e011e4c7388,bd5733703dfc20bcbb366a8df6fc3d33,-6,98358.0,90000,0.0,500.4,0.0,500.4,4500.0,4500.0,4500.0,98358.0,98358.0,0.0,1,0.0,1.0,83.0,Active
f9b12955c9cb4c8c9a85a1f7bbb0ba2c,264826a3853fb246e7831cbcf7cfcd04,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,14.445,14.445,0.0,0.0,0.0,0,0.0,0.0,12.0,Active
f9b44f640c22e021e6d41a4b66a06e41,69b421776714d3316d49b570797c3c20,-5,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
f9b4fc8eb4b7000aea5ed4ebadf083d9,45205afb1feddf5a822420e4bd4b923d,-6,0.0,270000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,44.0,Completed
f9b54e2d4d924bf919bb51682b7e0921,a2205f4012d000210a79dc2ecb5a10fd,-6,112117.0,135000,0.0,0.0,0.0,0.0,5788.75,5850.0,5850.0,112117.0,112117.0,0.0,0,0.0,0.0,13.0,Active
f9b845dcadd3b5c33df7e74b31378676,7345334fd6d5a47b5d66046006fbb458,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,131.625,0.0,0.0,0.0,0.0,0,0.0,0.0,54.0,Active
f9b8720095a733e14d0e89bb9e4c1911,1a4fce3f4ed8cc9a0be957458200d236,-6,88733.0,135000,6750.0,36715.2,0.0,29965.2,6760.67,47025.2,41137.5,87162.5,87162.5,1.0,4,0.0,3.0,6.0,Active
f9c2a4a1d89ce4f15d6714568e156df6,d8bdb150b7eb275996034c306815bf0b,-6,0.0,900000,0.0,0.0,0.0,0.0,0.0,0.765,0.765,0.0,0.0,0.0,0,0.0,0.0,8.0,Active
f9c6bec1709130b1b690a1b36a5d79b6,a1e1b0b62c12f0bac111362e251189ba,-6,0.0,765000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed
f9cb4e4b879159c8f8438b2add385f72,555a152d6e8725b523e3467fe1222572,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,581.31,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,Active
f9cf247ef5047ffddce5764b586334a0,f6b2b13f682daf2c0fe31f4ac0ebd6bd,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,81.27,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0,Active
f9cf44722f51d9f2a54166c1317a3739,247ab4f0360b1abe6053ebda14c2e212,-6,48222.9,135000,17100.0,17100.0,0.0,0.0,2915.64,33006.3,33006.3,43511.4,43511.4,3.0,3,0.0,0.0,5.0,Active
f9d3509574e8df107c8f9b1f9c771fa8,adf709b243574c4e6abe0169a6a5b8e6,-4,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
f9d3b75b6297bdf3ffde942002f4e8fa,123b9469fcc2c115da60f84d8b55e711,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
f9d56741a97271fc7684a15589d838c5,6d4908a3b147a1f02321712d49bf7094,-6,254663.0,270000,0.0,1389.6,0.0,1389.6,14133.8,14400.0,441.945,254663.0,254663.0,0.0,3,0.0,3.0,11.0,Active
f9e496d935141a96f78bd0a50011978e,5b56c8f6bd89423aca245a7e15ab82de,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
f9e68b52969284efab57ffc0ac322895,504c1252ab697fe09b0c7e486b506c94,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Completed
f9e9c455c87f29309f7e2d32b70c4817,9cf6c7e2011bc6db71ba45e4f965b7e0,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,1203.03,0.0,0.0,0.0,0.0,0,0.0,0.0,61.0,Active
f9eb219201555d0ffec1897e2e61c516,07995e63aaecc6d76c25e08190e82654,-6,360489.0,450000,0.0,371632.0,0.0,371632.0,3672.85,84600.0,84600.0,360489.0,360489.0,0.0,14,0.0,14.0,17.0,Active
f9ed5346960fa5a8a025eb6c24dbc764,acf33affbc4594e2bd58ac32ee9bf1aa,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,133.875,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,Active
f9f26473026262cba07478d98ac85d3b,13f86563937022fa537614f1ccc24b5e,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,49.0,Active
f9f3b7306f9d057863f68f85de63587a,b7ff422bf7fc806cc35a5bfbc53822e8,-6,211664.0,720000,0.0,0.0,0.0,0.0,10756.4,10800.0,10800.0,211218.0,211218.0,0.0,0,0.0,0.0,11.0,Active
f9f51b0ee978f33b40c4626c6e4635e2,3f24da339c1621f670619f833e46685a,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
f9f77a814802b4102675a4033e742ecc,f4bc8486f774916c025c68f6efc2bb89,-6,115564.0,135000,112500.0,128974.0,0.0,16474.5,0.0,22500.0,22500.0,108026.0,108026.0,5.0,7,0.0,2.0,11.0,Active
f9f7881d55a489ddd005938b43366365,96e49224e3823ae70cf76bbf6fd43a67,-6,390760.0,427500,0.0,0.0,0.0,0.0,21172.6,21375.0,21375.0,390760.0,390760.0,0.0,0,0.0,0.0,31.0,Active
f9fa22243322a69dc2cf5597edcc92d9,b107ee87dfcdd2bb6e2ff7ef188dab22,-6,11427.7,157500,0.0,0.0,0.0,0.0,2250.0,12600.0,10350.0,11427.7,11427.7,0.0,0,0.0,0.0,13.0,Active
f9fc44eb2404bb68551057ac8c1461ba,8732c1615c96e7beb4dfff249c0acad9,-6,767592.0,765000,202500.0,202500.0,0.0,0.0,24289.7,0.0,0.0,748608.0,748608.0,9.0,9,0.0,0.0,2.0,Active
fa05c9915d508d881aeb8b30af3b9c55,b46e85c3bd5828f75f9bf7f1e64dc99c,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,17.0,Completed
fa05fd7c928bcdfc5971b3f4344fa630,73eb30798002218f2a389e9c1440e106,-6,236494.0,247500,0.0,27225.0,0.0,27225.0,10775.6,13500.0,13500.0,236494.0,236494.0,0.0,1,0.0,1.0,36.0,Active
fa070ce0b4342210774f79a0dd825b36,2bd3aee4db6f09dbaad9502387ce03e5,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
fa0e6f6205482d43db83f79a65cbd032,6cd0488e46077dcc0002429d034c3bc6,-6,65943.3,67500,0.0,0.0,0.0,0.0,3452.4,4500.0,4500.0,65943.3,65943.3,0.0,0,0.0,0.0,3.0,Active
fa16bc9bf1aba944f97530aa0152cae0,e0c3b3a26044ac2f345701e9fe1764a7,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0,0.0,0.0,69.0,Active
fa18c372a78ff969635887d5d42ef758,b3f55e3b78333a8ba54f4954b2664e32,-6,167513.0,180000,4500.0,4500.0,0.0,0.0,8601.66,8775.0,8775.0,167194.0,167194.0,1.0,1,0.0,0.0,25.0,Active
fa1bd2f95de7a604b6fcbe664b1aa04d,500f5a2ee3015485662a544a270426f1,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,134.01,134.01,0.0,0.0,0.0,0,0.0,0.0,23.0,Active
fa1d6e8fdff0479ecdc05c1044982082,c34b6ef21a2a7b4bbb2b35a755670bff,-1,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
fa1db9975130559859accc21587482c4,ffc8e0e2ffe6cf19efd9d55d0416a89f,-6,0.0,225000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
fa1fc368935a59b748bec5e15aca97ea,9e151d6e631e1c2866f458b64e353713,-6,89845.8,90000,0.0,0.0,0.0,0.0,4629.83,4725.0,4725.0,90520.8,90520.8,0.0,0,0.0,0.0,5.0,Active
fa20b1cc2e47e1e6c6e5ce77ae8fa2c5,b71cf709bae9c155e4f437e070bdd2f1,-6,0.0,247500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
fa286525278dff5d95cf7094d31523f4,605ed5cbad876d3f7a22895667625ca6,-5,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
fa2f159b7df949776f35a12fa92ac4a9,135eaf39077b80cb2d04302e54fb3d30,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,8.955,8.955,0.0,0.0,0.0,0,0.0,0.0,5.0,Active
fa310ab2b2cb14002b87312d9ee05988,becc8b203751069298c547374643016e,-6,259849.0,270000,0.0,0.0,0.0,0.0,16200.0,16200.0,16200.0,259849.0,259849.0,0.0,0,0.0,0.0,96.0,Active
fa32183f975419c39ab977302bca07d9,90c8aad6896317de066863d32ceec435,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
fa329c6d48191e59121929e6276ed25c,e27f945ba702fd16875c398b3f4d5302,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
fa34c5e04286ec384d76e2f57b0a6874,dc6eb9993ed78c92317db51d465541eb,-6,257262.0,247500,0.0,0.0,0.0,0.0,12971.8,13500.0,13500.0,255380.0,255380.0,0.0,0,0.0,0.0,3.0,Active
fa35fe69aa8d0acfd0068adae46d09ca,805f7464c9c352cc328f4fd7423d9b51,-3,0.0,270000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
fa3688b6fcd023ec1e54b7d63da28cf0,1f256744f6143b94b8547a4c1333ffb1,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,166.545,0.0,0.0,0.0,0.0,0,0.0,0.0,37.0,Active
fa36ec8d04f013b60b259db634dfa73b,15654cdecd2213a94f03bf860142541c,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,224.055,0.0,0.0,0.0,0.0,0,0.0,0.0,36.0,Active
fa412902ba5b8096fe3d9c50fdaa8fe7,7b402383d6a5daea0e70ca11f28b2ceb,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
fa41b70e7892771212779182921bd194,ab198dbce204b041d5cb274bfef5efe0,-5,0.0,247500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
fa4281b1fd2ab9a438a2915cf55d0fea,800a74cb6a8cd78fed7abc60755d152b,-6,47672.6,135000,0.0,0.0,0.0,0.0,2384.01,2700.0,2700.0,46666.3,46666.3,0.0,0,0.0,0.0,6.0,Active
fa43a99581d09e4000d0d57bde664356,fad804bf079e346033190cc4eeec924f,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,2615.04,2615.04,0.0,0.0,0.0,0,0.0,0.0,43.0,Active
fa515aadcce19b185b099f2de58560fa,e557f660eb17ed9e674893833246f9d8,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
fa53302515e2a8842dc96d23817c20dd,3fe8fa7bcad8924f38cf5b093608e567,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
fa56c5b4bb7b05d8380ac019ea989c70,0f8ee9491685f68524efded236bba793,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,Completed
fa57a13b35bb54fb8f4dd0e55c098ad8,6ce43e23e801f372c4f9693415658b70,-6,0.0,0,0.0,123.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,69.0,Completed
fa58fb76fa4b86829e8725e48c1b666d,863cb183c03a1911c425a9b3cf9bf965,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,260.01,0.0,0.0,0.0,0.0,0,0.0,0.0,34.0,Active
fa59714d2d721d336983c6f38b127b26,6e15f1f7976492c7fd6d19772282741b,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,299.07,0.0,0.0,0.0,0.0,0,0.0,0.0,14.0,Active
fa5d1477797b8cd0bfa323f25b85ff59,f6cd36150d57f68561952d8f5dc1467f,-6,29246.2,180000,0.0,0.0,0.0,0.0,2250.0,0.0,0.0,29032.6,29032.6,0.0,0,0.0,0.0,11.0,Active
fa608c654b0f70665591980acf5221cc,b52571ec2c1cf105bcb98efb1cfc943f,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,144.225,0.0,0.0,0.0,0.0,0,0.0,0.0,55.0,Active
fa62403e706ef02c05ee4f74169c7a21,a0b09205b30f0f402c6514d7a94e3d61,-6,91435.6,180000,0.0,0.0,0.0,0.0,4693.81,5400.0,5400.0,91435.6,91435.6,0.0,0,0.0,0.0,3.0,Active
fa71b678c69ade0d4e51176981f432f1,008aab9eb51b5d6b7cbbdcb1e925f10c,-6,247521.0,270000,0.0,0.0,0.0,0.0,13892.5,14400.0,756.225,247521.0,247521.0,0.0,0,0.0,0.0,6.0,Active
fa759d6155c23d6f5685811e236a7d80,a949a4d902a6dfe469ac33521b13c7ae,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
fa78de2faf8784c91b399225ec689c85,e56d3bda90f29e33cedeeb31310952b9,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Completed
fa7d5dcd109a27b6fa057412ef454626,de59b7b97b0c99838b99be5e720a4611,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,56.0,Active
fa7e3339e5ff2029655061f6902705a2,07dcb68e60c50a15e291ccf419b83ddc,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,506.385,506.385,0.0,0.0,0.0,0,0.0,0.0,3.0,Active
fa7e422965275b20688e9f094f5ffe1d,6dca3fda45fb30ac354340cadf890ad8,-5,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
fa803c204496a485c23ef9cd7657b2d9,b2432ec68862362d76839b92cd1a0831,-6,177284.0,450000,0.0,15297.8,0.0,15297.8,8519.71,9000.0,63.81,177284.0,177284.0,0.0,7,0.0,7.0,26.0,Active
fa81207e0ef8bf7c472f22d1093f9d8c,52e928594b411f71ce61174d31047eea,-6,329928.0,450000,0.0,0.0,0.0,0.0,22348.3,135000.0,135000.0,329928.0,329928.0,0.0,0,0.0,0.0,22.0,Active
fa81a314f61bf074bc736fdb90d8b414,3fbdcb9602f3d66ad861744ec6ea6bed,-6,0.0,450000,0.0,486.585,0.0,486.585,2250.0,26137.9,25860.2,0.0,0.0,0.0,2,0.0,2.0,25.0,Active
fa8234aed90fd9c7bca99f4fb70a8458,02113ccf47494fd5754747c8393c7d36,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
fa83993642f7d2d0b674e20c8a99a805,9f09cf2d77f28c43cd5805b56cf9549b,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,68.0,Completed
fa8c52d2b9f41d982b7e9f8001a7a616,e9168ae0601e0e7b9fb4096657628c5b,-6,0.0,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
fa8fbd1f6b784ecfebd8ea7f286bdde1,9a11565ae965fabe53a2efcfeb7df60a,-6,144444.0,337500,22500.0,22500.0,0.0,0.0,7753.23,39067.7,39067.7,143099.0,143099.0,1.0,1,0.0,0.0,2.0,Active
fa9277013e47cfd89e82977e3e9ee7ad,c28b1b75a781ef73b1c61f9982bb538f,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,64.0,Completed
fa9b6fd7c8a6f8e4f16a40fd1b58b4aa,c130592c703f2fa6c03952c7ccf92f33,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
fa9eb49e606f95e72a2c45b41a43f158,9cd6a2df9abf03446320d5cfca88d966,-2,0.0,0,180000.0,180000.0,0.0,0.0,0.0,180000.0,180000.0,0.0,0.0,7.0,7,0.0,0.0,0.0,Active
fa9f7480b6257b60e08ede146e0a33a3,471e8294fb770bb851fc9d633cc14a44,-6,117633.0,450000,0.0,0.0,0.0,0.0,6033.19,9000.0,9000.0,116773.0,116773.0,0.0,0,0.0,0.0,14.0,Active
faa069cb1f435c6d13fa07bc1d65840c,48b83adaef6c2867bccfeeba4f6310a1,-6,0.0,900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
faa06eb1c2a3f9cc3df9f14b8b8a4234,5851de4d1b821953454733521bf09700,-6,121142.0,135000,0.0,0.0,0.0,0.0,6781.81,9000.0,2618.86,121142.0,121142.0,0.0,0,0.0,0.0,12.0,Active
faa2f45f9535fdf91b2ceb241d1b55f8,4e8c412abe752bd76bcbc9be93437941,-4,54211.5,112500,49500.0,49500.0,0.0,0.0,0.0,0.0,0.0,49500.0,49500.0,3.0,3,0.0,0.0,0.0,Active
faa714cb7329b5afd05e1bdea53875aa,16d4da93f59a47a565320bf6822e3999,-6,22615.0,225000,0.0,4005.0,0.0,4005.0,2250.0,0.0,0.0,21808.9,21808.9,0.0,1,0.0,1.0,1.0,Active
faaa6bf827913a49d4b6b234445d36d2,127ec2e12946c0e39b0622b05c0c8161,-2,0.0,337500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
faaab5cb1780282712fdd559b0a39669,7789210e79c5421a284cffc910dfe8c1,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,186.75,0.0,0.0,0.0,0.0,0,0.0,0.0,23.0,Active
faac8e97b89e01f2101acfd15a3c5443,55ed9bba9ab79a293af9b944a5e7b5e9,-6,172890.0,175500,0.0,0.0,0.0,0.0,9336.78,9450.0,9450.0,173327.0,173327.0,0.0,0,0.0,0.0,12.0,Active
faacdb296a134b8de87cf0f9fdaead7f,8907603eba4c955375a48137e9f9d083,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.405,0.0,0.0,0.0,0.0,0,0.0,0.0,38.0,Active
faae7dc4b35d20d308e449459841ed3e,0bf1cd58f27026b170e82bc7676f09fc,-6,0.0,382500,0.0,0.0,0.0,0.0,0.0,1.755,1.755,0.0,0.0,0.0,0,0.0,0.0,13.0,Active
faaed21ab326207bfd7ee67d5a0a9632,01bfc4c8381de19cfdcfd74001c40b1e,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,682.02,0.0,0.0,0.0,0.0,0,0.0,0.0,76.0,Active
faafad9d6b1c0f5114b2f18d799aeb7d,6bd50ab074895f2902668baa8c7bd5be,-6,216153.0,225000,0.0,0.0,0.0,0.0,11092.6,11250.0,11250.0,216153.0,216153.0,0.0,0,0.0,0.0,35.0,Active
fab04d18de1d2719406e9fc26892fb58,26074dc9d5bf5776ab63a2e9e6f67b86,-6,44519.8,45000,0.0,0.0,0.0,0.0,2300.76,2475.0,2475.0,44519.8,44519.8,0.0,0,0.0,0.0,2.0,Active
fab77623e455a0ee4aeedb93218d9075,bc5187893d68bfff3b6fb7d352e6c6e9,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
fab8cd8563dd3a2a6568e4df2567699f,129243758ca4fdd03be454ec23318853,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,23.0,Completed
fabbab76a2ac14ebc3f60ef72768a633,5e9836b0260ed4245c9f6b35f581af32,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
fabe1bd58c92e3b4fdaf24b3df225fc3,63c6d615b5d8f5a54168bdc8507303dd,-6,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,57.0,Completed
fac0b6629d0f2dd062dec404a97df8a3,6e63f99b6d0bd73597f1faacd7c373d3,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
fac17759b2b8b69004711fceab1c8153,ba45cd65c22ecf8541d2cc21b56fbce3,-6,149858.0,135000,0.0,1629.9,0.0,1629.9,7484.9,7680.56,7680.56,148600.0,148600.0,0.0,4,0.0,4.0,12.0,Active
fac24daa8631e689c9d1fff36d358fea,754dd503c0526cb66a7b0d7d039d136b,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
fac7e1a6bd4a7e42e428658b47b7df75,b89798699bb9e5cdeea8492ef883e7e3,-6,205506.0,225000,0.0,31408.6,0.0,31408.6,9956.66,16475.6,16475.6,205506.0,205506.0,0.0,23,0.0,23.0,5.0,Active
fac9a89c4e15fa39248cedb198a2edeb,eae4adfbbb77ae92ea87bb5f64e71b12,-5,0.0,405000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
fac9be6eddf03102d31480f6b582a6f7,af306404534ac9ca16776089eb781049,-6,0.0,135000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
facce9667df171d70992de61c6334364,37d02c93ae3c56ccb93829e09256a656,-6,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,49.0,Completed
fadaba96b98cb268504a649ee7e807d5,514a535e36918149f3906fa744436f53,-6,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
fadf3e40726bb4977598a94b92eacf22,4c73ccf59bd0afbc5140cae3eab797a9,-6,0.0,900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
fae518fa777a4998219bb14cc8c50933,6c3c792cfb2aa8b88869053d693a201e,-6,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
faf5c380f046d5773d50ce35e75db724,cd3cf705faacd020b3b28e7526277ed5,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,5533.11,5533.11,0.0,0.0,0.0,0,0.0,0.0,11.0,Active
faf6cbad9f60abe8de75512e49b08993,3896c3cebbf433296e0a624f80e4a85f,-6,0.0,45000,0.0,0.0,0.0,0.0,0.0,270.81,0.0,0.0,0.0,0.0,0,0.0,0.0,37.0,Active
faf9479f99fb84e29665b8160235c3cf,c2a5d6e70e701db7ec827919b1dae0ba,-6,424098.0,450000,0.0,0.0,0.0,0.0,21451.7,21600.0,21600.0,424098.0,424098.0,0.0,0,0.0,0.0,16.0,Active
fb02732efa52c14a6410b4864ee531f4,61e8c78e40f9986eb792be4b5edd830e,-6,44666.1,45000,0.0,10358.4,0.0,10358.4,2250.0,4500.0,4500.0,45672.9,45672.9,0.0,8,0.0,8.0,92.0,Active
fb075f486420875464dca01dad861440,63faeb2fae82af1c3db89e009dab3949,-6,329293.0,270000,0.0,0.0,0.0,0.0,16821.6,17100.0,17100.0,327467.0,327467.0,0.0,0,0.0,0.0,7.0,Active
fb0a73c2b28b9e5caf42c123a8497067,721bf531964e609e4b48286014420e4d,-6,182586.0,180000,0.0,0.0,0.0,0.0,9164.29,9450.0,9450.0,180577.0,180577.0,0.0,0,0.0,0.0,3.0,Active
fb0dbf82dc749d5613caf7b3dbf75b84,bf299593851b652cc36d3aefbbfb54e1,-6,0.0,90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,50.0,Completed
fb11244aba3e6bf1e7329c3fd5ddac06,a842b3c6f6a660c5ddddd98099d3c8c4,-6,0.0,90000,0.0,0.0,0.0,0.0,0.0,2354.67,0.0,0.0,0.0,0.0,0,0.0,0.0,74.0,Active
fb1330fb15d7f28f7b080d56c1d860a9,0a965197d05fc4dda352f675c7043d92,-6,0.0,900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,Active
fb13a70a09fb5ba02500bb1075f0af31,fbb32486de91bd5df0d440861824211b,-6,329410.0,450000,94500.0,138924.0,0.0,44424.0,9522.63,9675.0,9675.0,325374.0,325374.0,3.0,4,0.0,1.0,26.0,Active
fb1974409fb63f83a8dc9d0fc6297710,fcf3675eed2545be57d3490b19f77a12,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,261.45,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,Active
fb1bff359a29ff618fe02981e043f83d,ecca6db78055cd5689a027ef49693c6a,-6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,Active
fb1c379f0c46eb1224cab79f519bffe2,e2bc93d094635101d486b8a069ddeca8,-6,141347.0,450000,0.0,13351.5,0.0,13351.5,6467.13,6750.0,6750.0,140300.0,140300.0,0.0,2,0.0,2.0,17.0,Active
